id,quantity,size,sugar_level,ice_level,toppings,item_price,order_id,menu_item_id
201198,1,Large,25%,Regular,"[""Lychee Jelly"",""Red Bean""]",7.25,100939,17
201199,1,Small,75%,Regular,"[""Lychee Jelly""]",6.50,100939,22
201200,1,Regular,75%,Less Ice,"[""Aloe Vera""]",6.50,100940,2
201201,1,Regular,50%,Regular,"[]",6.75,100941,19
201202,1,Small,50%,Extra Ice,"[]",5.00,100941,23
201203,1,Regular,0%,Extra Ice,"[]",6.50,100942,18
201204,1,Regular,0%,Less Ice,"[]",6.75,100942,19
201205,1,Regular,50%,No Ice,"[]",6.50,100943,20
201206,1,Small,50%,Extra Ice,"[""Boba""]",4.50,100943,24
201207,1,Small,50%,Less Ice,"[""Grass Jelly"",""Red Bean""]",7.00,100943,21
201208,1,Large,75%,No Ice,"[""Lychee Jelly""]",7.50,100944,20
201209,1,Regular,50%,Regular,"[]",4.50,100945,12
201210,1,Regular,100%,No Ice,"[""Red Bean"",""Grass Jelly""]",6.50,100945,23
201211,1,Large,0%,Regular,"[""Popping Boba"",""Grass Jelly""]",8.00,100945,3
201212,1,Regular,100%,Less Ice,"[""Lychee Jelly"",""Aloe Vera""]",6.75,100946,17
201213,1,Large,50%,Extra Ice,"[]",7.00,100946,21
201214,1,Small,50%,Less Ice,"[]",6.00,100946,22
201215,1,Regular,50%,Less Ice,"[""Popping Boba""]",6.00,100947,6
201216,1,Large,25%,Regular,"[""Grass Jelly""]",5.50,100947,24
201217,1,Small,75%,Extra Ice,"[]",4.00,100948,24
201218,1,Large,50%,Less Ice,"[""Boba""]",6.75,100949,4
201219,1,Large,25%,Regular,"[]",7.00,100949,22
201220,1,Large,25%,Extra Ice,"[""Popping Boba"",""Boba""]",7.00,100950,6
201221,1,Large,75%,Regular,"[""Popping Boba"",""Red Bean""]",7.50,100950,2
201222,1,Regular,0%,Extra Ice,"[""Popping Boba"",""Grass Jelly""]",6.50,100951,16
201223,1,Regular,25%,Regular,"[]",5.75,100951,17
201224,1,Large,50%,No Ice,"[""Aloe Vera"",""Boba""]",7.25,100952,4
201225,1,Large,0%,Extra Ice,"[""Grass Jelly"",""Aloe Vera""]",8.00,100952,18
201226,1,Large,75%,No Ice,"[""Popping Boba""]",6.75,100953,17
201227,1,Small,50%,No Ice,"[""Aloe Vera""]",6.50,100954,9
201228,1,Large,25%,Less Ice,"[""Popping Boba""]",6.50,100955,15
201229,1,Small,75%,Less Ice,"[]",6.00,100955,3
201230,1,Regular,25%,Regular,"[]",4.50,100956,24
201231,1,Regular,100%,Regular,"[""Boba"",""Grass Jelly""]",7.50,100956,18
201232,1,Large,75%,Regular,"[]",6.25,100956,17
201233,1,Large,100%,Less Ice,"[]",7.00,100957,22
201234,1,Large,100%,Less Ice,"[""Red Bean""]",6.50,100957,23
201235,1,Regular,100%,Less Ice,"[""Boba""]",6.25,100957,17
201236,1,Large,50%,Extra Ice,"[""Popping Boba"",""Aloe Vera""]",7.25,100958,8
201237,1,Small,25%,Extra Ice,"[""Popping Boba"",""Lychee Jelly""]",6.00,100958,6
201238,1,Regular,25%,Regular,"[""Red Bean"",""Popping Boba""]",7.50,100958,18
201239,1,Small,50%,Extra Ice,"[""Grass Jelly"",""Aloe Vera""]",6.25,100959,17
201240,1,Regular,100%,Less Ice,"[]",5.50,100959,5
201241,1,Small,25%,Extra Ice,"[""Lychee Jelly"",""Aloe Vera""]",4.50,100959,14
201242,1,Large,100%,Regular,"[""Aloe Vera""]",7.50,100960,18
201243,1,Small,0%,No Ice,"[""Red Bean"",""Popping Boba""]",6.00,100960,6
201244,1,Regular,25%,No Ice,"[""Red Bean""]",6.25,100961,7
201245,1,Regular,100%,No Ice,"[""Aloe Vera"",""Popping Boba""]",5.50,100961,12
201246,1,Regular,0%,Extra Ice,"[]",3.50,100961,13
201247,1,Large,0%,Regular,"[""Red Bean"",""Boba""]",7.25,100962,17
201248,1,Large,0%,Less Ice,"[""Lychee Jelly""]",5.00,100963,14
201249,1,Small,100%,Regular,"[]",5.50,100964,2
201250,1,Regular,25%,Less Ice,"[]",5.50,100964,5
201251,1,Regular,25%,Less Ice,"[""Lychee Jelly""]",7.00,100965,18
201252,1,Regular,100%,Regular,"[]",5.75,100965,7
201253,1,Regular,75%,No Ice,"[""Aloe Vera""]",4.00,100965,13
201254,1,Large,100%,Regular,"[""Boba""]",7.00,100966,2
201255,1,Large,25%,Less Ice,"[""Aloe Vera""]",6.50,100966,6
201256,1,Large,25%,Less Ice,"[""Boba""]",7.50,100966,20
201257,1,Large,100%,No Ice,"[""Lychee Jelly"",""Grass Jelly""]",6.00,100967,12
201258,1,Regular,100%,No Ice,"[""Boba"",""Red Bean""]",6.75,100968,4
201259,1,Large,100%,Extra Ice,"[]",7.00,100968,9
201260,1,Large,50%,No Ice,"[""Lychee Jelly"",""Red Bean""]",7.25,100968,4
201261,1,Small,50%,No Ice,"[""Aloe Vera""]",5.50,100969,23
201262,1,Large,100%,No Ice,"[""Popping Boba""]",6.75,100969,17
201263,1,Small,75%,Less Ice,"[""Aloe Vera""]",7.00,100969,11
201264,1,Regular,50%,No Ice,"[]",5.50,100970,16
201265,1,Regular,0%,Less Ice,"[]",3.50,100970,13
201266,1,Large,75%,Less Ice,"[""Lychee Jelly"",""Grass Jelly""]",7.25,100971,17
201267,1,Small,100%,Extra Ice,"[]",5.00,100971,15
201268,1,Large,0%,Extra Ice,"[""Grass Jelly""]",7.50,100971,9
201269,1,Small,50%,Extra Ice,"[""Lychee Jelly"",""Grass Jelly""]",5.00,100972,24
201270,1,Small,75%,Regular,"[""Popping Boba"",""Grass Jelly""]",6.25,100973,8
201271,1,Large,0%,Extra Ice,"[""Aloe Vera"",""Red Bean""]",6.00,100973,12
201272,1,Small,25%,Less Ice,"[""Boba""]",5.75,100973,4
201273,1,Regular,75%,Less Ice,"[]",3.50,100974,13
201274,1,Small,75%,Regular,"[""Aloe Vera"",""Grass Jelly""]",6.25,100974,17
201275,1,Small,0%,No Ice,"[]",5.25,100975,7
201276,1,Regular,75%,Regular,"[""Grass Jelly""]",5.00,100976,24
201277,1,Large,25%,Regular,"[""Popping Boba""]",7.50,100976,18
201278,1,Large,50%,Less Ice,"[""Boba"",""Aloe Vera""]",7.00,100977,15
201279,1,Large,25%,Regular,"[""Popping Boba"",""Aloe Vera""]",7.25,100977,8
201280,1,Small,50%,Regular,"[""Red Bean""]",4.00,100978,14
201281,1,Regular,75%,No Ice,"[""Lychee Jelly""]",6.00,100978,23
201282,1,Regular,0%,No Ice,"[""Boba"",""Lychee Jelly""]",5.50,100979,12
201283,1,Small,50%,No Ice,"[]",5.25,100980,7
201284,1,Large,25%,No Ice,"[]",7.00,100980,3
201285,1,Small,75%,No Ice,"[]",4.00,100980,24
201286,1,Large,25%,Less Ice,"[]",6.00,100981,15
201287,1,Large,75%,Less Ice,"[""Grass Jelly"",""Popping Boba""]",8.00,100982,10
201288,1,Small,75%,Less Ice,"[]",3.50,100982,14
201289,1,Small,0%,Less Ice,"[""Aloe Vera""]",6.50,100983,20
201290,1,Large,25%,Less Ice,"[""Lychee Jelly"",""Grass Jelly""]",7.00,100983,16
201291,1,Regular,25%,No Ice,"[""Grass Jelly"",""Boba""]",6.50,100984,23
201292,1,Small,25%,Regular,"[]",3.00,100985,13
201293,1,Large,25%,Extra Ice,"[""Popping Boba""]",6.50,100985,5
201294,1,Regular,0%,Less Ice,"[""Popping Boba""]",7.00,100985,9
201295,1,Regular,75%,Regular,"[]",3.50,100986,13
201296,1,Small,50%,Less Ice,"[""Boba""]",6.50,100986,10
201297,1,Large,75%,Less Ice,"[]",4.50,100987,14
201298,1,Small,100%,Less Ice,"[""Grass Jelly"",""Red Bean""]",4.00,100988,13
201299,1,Small,0%,Less Ice,"[""Red Bean"",""Grass Jelly""]",7.50,100989,11
201300,1,Regular,0%,No Ice,"[]",4.50,100990,24
201301,1,Small,25%,Less Ice,"[""Lychee Jelly""]",5.75,100991,17
201302,1,Regular,100%,Extra Ice,"[""Grass Jelly"",""Lychee Jelly""]",5.00,100991,14
201303,1,Regular,25%,Less Ice,"[]",4.00,100991,14
201304,1,Regular,0%,Extra Ice,"[""Red Bean"",""Lychee Jelly""]",7.50,100992,20
201305,1,Small,0%,Less Ice,"[]",6.00,100993,3
201306,1,Small,75%,No Ice,"[]",5.25,100994,17
201307,1,Regular,50%,Extra Ice,"[""Aloe Vera"",""Red Bean""]",6.50,100994,15
201308,1,Large,75%,Regular,"[""Lychee Jelly""]",6.75,100995,4
201309,1,Large,100%,Less Ice,"[""Red Bean""]",6.50,100995,15
201310,1,Small,75%,No Ice,"[]",5.50,100996,2
201311,1,Small,75%,Regular,"[""Popping Boba"",""Red Bean""]",6.00,100996,5
201312,1,Small,25%,Regular,"[""Boba"",""Popping Boba""]",7.00,100996,10
201313,1,Small,75%,Regular,"[""Lychee Jelly"",""Aloe Vera""]",7.00,100997,9
201314,1,Large,100%,No Ice,"[""Popping Boba"",""Lychee Jelly""]",8.25,100998,19
201315,1,Small,0%,Less Ice,"[]",4.00,100998,24
201316,1,Large,100%,Regular,"[""Lychee Jelly"",""Grass Jelly""]",7.25,100999,7
201317,1,Small,25%,No Ice,"[""Boba""]",5.50,100999,23
201318,1,Regular,50%,No Ice,"[]",6.50,100999,10
201319,1,Small,75%,Regular,"[]",5.00,101000,1
201320,1,Regular,75%,Extra Ice,"[""Boba"",""Grass Jelly""]",6.50,101000,1
201321,1,Small,25%,Extra Ice,"[""Boba"",""Lychee Jelly""]",6.00,101001,6
201322,1,Regular,25%,Less Ice,"[]",4.50,101001,12
201323,1,Regular,25%,Less Ice,"[""Lychee Jelly""]",6.00,101001,5
201324,1,Small,75%,Regular,"[""Grass Jelly""]",6.50,101002,3
201325,1,Large,50%,No Ice,"[]",7.00,101002,9
201326,1,Regular,75%,Regular,"[""Popping Boba""]",7.50,101002,11
201327,1,Large,100%,Extra Ice,"[""Grass Jelly""]",6.50,101003,16
201328,1,Regular,25%,Regular,"[]",5.50,101004,15
201329,1,Regular,50%,No Ice,"[]",6.50,101005,10
201330,1,Large,75%,Regular,"[""Boba""]",5.50,101006,12
201331,1,Regular,50%,Less Ice,"[""Lychee Jelly""]",6.25,101006,4
201332,1,Large,50%,Extra Ice,"[""Red Bean""]",6.75,101007,4
201333,1,Large,0%,Extra Ice,"[]",6.00,101007,23
201334,1,Regular,0%,Regular,"[]",6.50,101007,21
201335,1,Small,100%,Extra Ice,"[""Aloe Vera""]",4.50,101008,12
201336,1,Regular,50%,Regular,"[""Grass Jelly""]",7.25,101008,19
201337,1,Large,25%,No Ice,"[]",6.25,101009,8
201338,1,Regular,75%,Extra Ice,"[]",6.50,101010,20
201339,1,Small,50%,Extra Ice,"[]",5.50,101010,2
201340,1,Regular,50%,Less Ice,"[]",4.50,101010,24
201341,1,Regular,0%,No Ice,"[]",6.50,101011,3
201342,1,Small,50%,Extra Ice,"[]",5.00,101011,1
201343,1,Small,0%,Extra Ice,"[""Popping Boba"",""Aloe Vera""]",6.25,101011,4
201344,1,Small,25%,Regular,"[]",5.25,101012,7
201345,1,Large,0%,Extra Ice,"[]",5.00,101013,12
201346,1,Small,100%,No Ice,"[]",5.25,101014,17
201347,1,Large,100%,Less Ice,"[]",7.00,101014,21
201348,1,Large,50%,Regular,"[""Grass Jelly"",""Boba""]",6.00,101015,12
201349,1,Large,25%,Extra Ice,"[]",7.00,101015,20
201350,1,Regular,0%,Extra Ice,"[""Grass Jelly"",""Red Bean""]",6.50,101016,15
201351,1,Small,0%,Less Ice,"[]",3.00,101017,13
201352,1,Large,0%,No Ice,"[""Red Bean"",""Lychee Jelly""]",7.00,101018,1
201353,1,Large,100%,No Ice,"[""Grass Jelly"",""Popping Boba""]",8.00,101018,22
201354,1,Small,25%,No Ice,"[]",3.00,101018,13
201355,1,Large,100%,Less Ice,"[]",7.00,101019,9
201356,1,Regular,75%,Less Ice,"[]",6.50,101020,22
201357,1,Large,25%,Regular,"[""Red Bean""]",5.50,101020,12
201358,1,Regular,50%,Less Ice,"[]",6.50,101020,21
201359,1,Regular,50%,Regular,"[""Grass Jelly""]",4.00,101021,13
201360,1,Large,50%,Less Ice,"[""Boba""]",6.50,101021,1
201361,1,Regular,100%,Regular,"[]",5.50,101022,15
201362,1,Large,0%,No Ice,"[]",6.00,101023,5
201363,1,Regular,100%,Regular,"[]",4.50,101023,12
201364,1,Small,50%,Regular,"[""Boba"",""Popping Boba""]",4.50,101023,14
201365,1,Small,0%,Regular,"[]",6.00,101024,9
201366,1,Large,25%,Extra Ice,"[""Lychee Jelly"",""Boba""]",8.00,101025,20
201367,1,Small,0%,Regular,"[""Grass Jelly""]",6.75,101025,19
201368,1,Large,100%,Extra Ice,"[""Red Bean""]",6.50,101026,23
201369,1,Large,0%,No Ice,"[""Boba"",""Grass Jelly""]",8.25,101026,19
201370,1,Large,25%,Extra Ice,"[]",7.00,101027,9
201371,1,Regular,25%,Less Ice,"[""Boba""]",7.00,101027,22
201372,1,Regular,25%,Regular,"[""Popping Boba""]",7.00,101027,20
201373,1,Regular,25%,Extra Ice,"[]",5.75,101028,8
201374,1,Large,25%,Less Ice,"[]",6.00,101028,5
201375,1,Large,100%,Regular,"[""Popping Boba""]",7.50,101028,9
201376,1,Large,75%,Regular,"[]",4.50,101029,14
201377,1,Small,0%,Extra Ice,"[""Popping Boba"",""Grass Jelly""]",6.50,101029,2
201378,1,Small,25%,Extra Ice,"[""Red Bean""]",6.50,101029,18
201379,1,Small,75%,Regular,"[]",5.50,101030,2
201380,1,Large,50%,Less Ice,"[""Lychee Jelly""]",5.50,101030,12
201381,1,Large,25%,Regular,"[]",6.25,101030,7
201382,1,Large,50%,Extra Ice,"[]",7.00,101031,22
201383,1,Small,75%,No Ice,"[""Boba""]",3.50,101031,13
201384,1,Small,25%,Extra Ice,"[""Lychee Jelly"",""Red Bean""]",5.00,101032,12
201385,1,Small,50%,Extra Ice,"[""Popping Boba""]",6.75,101032,19
201386,1,Small,50%,Less Ice,"[]",6.00,101033,18
201387,1,Large,25%,Extra Ice,"[""Grass Jelly"",""Popping Boba""]",8.00,101034,20
201388,1,Small,100%,Less Ice,"[""Popping Boba"",""Grass Jelly""]",6.50,101035,2
201389,1,Large,50%,No Ice,"[]",6.25,101035,17
201390,1,Regular,25%,Extra Ice,"[""Lychee Jelly"",""Boba""]",7.50,101036,21
201391,1,Small,25%,Extra Ice,"[""Aloe Vera""]",6.50,101036,21
201392,1,Regular,75%,Regular,"[""Aloe Vera""]",6.00,101036,5
201393,1,Regular,25%,Extra Ice,"[]",5.75,101037,4
201394,1,Large,25%,Less Ice,"[""Grass Jelly"",""Boba""]",7.00,101037,16
201395,1,Large,50%,No Ice,"[]",6.25,101038,4
201396,1,Large,100%,Extra Ice,"[""Grass Jelly"",""Lychee Jelly""]",7.00,101038,15
201397,1,Small,0%,Less Ice,"[]",4.00,101039,24
201398,1,Large,50%,Less Ice,"[""Popping Boba"",""Boba""]",6.00,101040,12
201399,1,Small,75%,Extra Ice,"[""Lychee Jelly"",""Aloe Vera""]",6.00,101040,6
201400,1,Small,0%,Extra Ice,"[]",5.25,101041,7
201401,1,Regular,100%,Regular,"[]",5.50,101041,6
201402,1,Small,0%,Extra Ice,"[""Popping Boba""]",4.00,101041,14
201403,1,Small,100%,Less Ice,"[""Boba""]",5.50,101042,23
201404,1,Regular,75%,Less Ice,"[""Lychee Jelly""]",7.00,101043,18
201405,1,Small,50%,Less Ice,"[""Boba"",""Grass Jelly""]",7.25,101044,19
201406,1,Large,0%,Less Ice,"[""Aloe Vera"",""Red Bean""]",7.00,101044,16
201407,1,Small,100%,Less Ice,"[""Red Bean"",""Aloe Vera""]",6.00,101044,23
201408,1,Regular,100%,Less Ice,"[""Grass Jelly""]",6.00,101045,1
201409,1,Large,0%,Extra Ice,"[]",4.50,101046,14
201410,1,Small,75%,Extra Ice,"[]",6.50,101047,11
201411,1,Regular,100%,No Ice,"[]",5.75,101048,8
201412,1,Large,0%,No Ice,"[]",6.25,101049,8
201413,1,Regular,75%,Less Ice,"[""Boba"",""Red Bean""]",5.50,101049,12
201414,1,Large,0%,No Ice,"[""Grass Jelly"",""Boba""]",7.25,101049,7
201415,1,Small,50%,No Ice,"[]",6.00,101050,3
201416,1,Regular,25%,No Ice,"[""Red Bean""]",4.00,101051,13
201417,1,Large,100%,Extra Ice,"[]",6.00,101051,15
201418,1,Regular,50%,Less Ice,"[""Grass Jelly""]",7.00,101052,10
201419,1,Large,25%,Less Ice,"[""Grass Jelly""]",7.50,101053,20
201420,1,Large,0%,Regular,"[""Lychee Jelly"",""Red Bean""]",6.00,101053,24
201421,1,Large,0%,Extra Ice,"[""Lychee Jelly"",""Popping Boba""]",7.25,101053,4
201422,1,Large,25%,Extra Ice,"[""Red Bean"",""Grass Jelly""]",7.25,101054,8
201423,1,Small,25%,Extra Ice,"[""Popping Boba""]",6.50,101055,18
201424,1,Large,0%,Regular,"[]",7.25,101055,19
201425,1,Regular,100%,Less Ice,"[]",6.50,101056,3
201426,1,Small,25%,Less Ice,"[]",5.50,101057,2
201427,1,Regular,100%,No Ice,"[]",3.50,101058,13
201428,1,Regular,75%,Regular,"[""Lychee Jelly""]",6.25,101058,17
201429,1,Small,0%,Regular,"[]",5.00,101059,23
201430,1,Regular,25%,No Ice,"[""Popping Boba"",""Boba""]",6.75,101060,4
201431,1,Regular,25%,No Ice,"[""Grass Jelly"",""Red Bean""]",7.00,101060,2
201432,1,Large,0%,Less Ice,"[""Lychee Jelly"",""Popping Boba""]",7.00,101060,23
201433,1,Large,25%,Regular,"[""Grass Jelly"",""Red Bean""]",7.25,101061,4
201434,1,Large,75%,No Ice,"[]",4.50,101061,14
201435,1,Regular,50%,Extra Ice,"[]",5.50,101062,5
201436,1,Regular,0%,Less Ice,"[""Popping Boba""]",6.00,101062,16
201437,1,Regular,25%,Less Ice,"[""Red Bean"",""Aloe Vera""]",7.50,101062,3
201438,1,Small,50%,Less Ice,"[""Grass Jelly"",""Popping Boba""]",7.00,101063,10
201439,1,Regular,75%,Less Ice,"[]",5.75,101063,7
201440,1,Regular,50%,No Ice,"[]",3.50,101063,13
201441,1,Large,50%,Regular,"[""Grass Jelly"",""Red Bean""]",7.50,101064,2
201442,1,Regular,100%,Less Ice,"[]",6.50,101065,21
201443,1,Small,50%,Less Ice,"[""Red Bean""]",6.00,101065,2
201444,1,Small,100%,No Ice,"[""Boba""]",6.50,101066,3
201445,1,Regular,100%,Less Ice,"[""Lychee Jelly"",""Grass Jelly""]",7.50,101067,20
201446,1,Regular,100%,Less Ice,"[""Lychee Jelly"",""Red Bean""]",6.50,101067,5
201447,1,Small,25%,Regular,"[""Red Bean"",""Grass Jelly""]",6.00,101067,6
201448,1,Large,50%,Extra Ice,"[""Grass Jelly""]",5.00,101068,14
201449,1,Small,100%,Extra Ice,"[""Red Bean"",""Lychee Jelly""]",5.00,101068,12
201450,1,Small,100%,Extra Ice,"[]",5.25,101069,4
201451,1,Regular,0%,Extra Ice,"[]",5.75,101069,7
201452,1,Small,0%,Less Ice,"[""Grass Jelly""]",6.00,101070,2
201453,1,Large,50%,Less Ice,"[]",6.25,101071,7
201454,1,Large,75%,Extra Ice,"[""Boba"",""Lychee Jelly""]",6.00,101071,24
201455,1,Regular,100%,Less Ice,"[""Popping Boba""]",7.25,101072,19
201456,1,Large,0%,Regular,"[""Grass Jelly""]",6.50,101073,1
201457,1,Regular,100%,Less Ice,"[""Red Bean""]",5.00,101074,24
201458,1,Regular,25%,Regular,"[]",7.00,101075,11
201459,1,Large,0%,No Ice,"[""Grass Jelly"",""Boba""]",5.50,101075,14
201460,1,Small,0%,Regular,"[""Red Bean""]",6.75,101075,19
201461,1,Small,0%,No Ice,"[]",5.00,101076,15
201462,1,Regular,25%,Extra Ice,"[""Popping Boba""]",6.00,101077,23
201463,1,Regular,0%,No Ice,"[""Lychee Jelly"",""Boba""]",6.75,101077,8
201464,1,Large,100%,Less Ice,"[""Boba""]",6.75,101077,4
201465,1,Regular,25%,No Ice,"[""Red Bean"",""Boba""]",6.50,101078,1
201466,1,Regular,25%,No Ice,"[""Red Bean""]",6.00,101079,16
201467,1,Regular,100%,Extra Ice,"[]",6.00,101080,2
201468,1,Regular,100%,Extra Ice,"[]",5.75,101080,17
201469,1,Regular,0%,Regular,"[]",4.00,101081,14
201470,1,Regular,100%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",7.50,101082,20
201471,1,Regular,100%,No Ice,"[""Popping Boba"",""Boba""]",7.50,101083,9
201472,1,Regular,0%,No Ice,"[""Red Bean"",""Boba""]",6.50,101084,1
201473,1,Regular,0%,Regular,"[""Popping Boba""]",4.00,101084,13
201474,1,Large,0%,No Ice,"[""Lychee Jelly""]",7.50,101085,10
201475,1,Small,100%,Extra Ice,"[]",6.00,101085,10
201476,1,Small,0%,Regular,"[""Popping Boba"",""Lychee Jelly""]",7.00,101086,22
201477,1,Regular,25%,Regular,"[""Red Bean"",""Aloe Vera""]",6.50,101086,5
201478,1,Small,25%,Regular,"[""Grass Jelly"",""Aloe Vera""]",4.00,101086,13
201479,1,Large,25%,Extra Ice,"[""Aloe Vera""]",5.50,101087,12
201480,1,Large,0%,Less Ice,"[""Popping Boba""]",6.50,101088,23
201481,1,Regular,50%,Regular,"[""Red Bean"",""Popping Boba""]",6.50,101089,1
201482,1,Small,100%,No Ice,"[""Boba""]",6.50,101089,20
201483,1,Large,50%,No Ice,"[""Boba""]",7.50,101090,22
201484,1,Regular,50%,Less Ice,"[""Boba"",""Lychee Jelly""]",7.50,101091,3
201485,1,Small,0%,No Ice,"[""Lychee Jelly""]",4.50,101092,12
201486,1,Large,25%,Less Ice,"[""Popping Boba"",""Lychee Jelly""]",5.00,101092,13
201487,1,Small,0%,Regular,"[]",6.00,101092,3
201488,1,Large,75%,No Ice,"[]",7.00,101093,21
201489,1,Regular,25%,Regular,"[""Aloe Vera"",""Red Bean""]",6.75,101094,8
201490,1,Small,100%,Extra Ice,"[""Red Bean""]",4.50,101094,12
201491,1,Large,25%,Less Ice,"[""Red Bean"",""Boba""]",8.00,101095,18
201492,1,Regular,25%,Regular,"[""Grass Jelly"",""Aloe Vera""]",4.50,101096,13
201493,1,Large,25%,Regular,"[]",7.00,101097,20
201494,1,Large,50%,Extra Ice,"[]",7.00,101097,10
201495,1,Small,100%,Extra Ice,"[""Aloe Vera""]",5.75,101097,17
201496,1,Small,25%,Less Ice,"[]",5.00,101098,23
201497,1,Regular,100%,Extra Ice,"[]",5.50,101098,1
201498,1,Large,25%,No Ice,"[""Grass Jelly"",""Boba""]",6.00,101099,24
201499,1,Large,100%,Extra Ice,"[]",7.00,101099,22
201500,1,Small,25%,Less Ice,"[]",5.25,101099,17
201501,1,Small,25%,Less Ice,"[""Boba""]",5.50,101100,6
201502,1,Regular,0%,Less Ice,"[""Boba""]",6.25,101101,17
201503,1,Small,0%,Extra Ice,"[""Lychee Jelly"",""Grass Jelly""]",7.00,101102,20
201504,1,Small,0%,No Ice,"[]",6.00,101102,3
201505,1,Small,50%,Regular,"[""Lychee Jelly"",""Grass Jelly""]",6.50,101102,2
201506,1,Regular,100%,No Ice,"[""Popping Boba"",""Aloe Vera""]",6.75,101103,4
201507,1,Regular,100%,Regular,"[""Red Bean""]",7.50,101103,11
201508,1,Regular,25%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",5.50,101104,12
201509,1,Large,75%,Extra Ice,"[""Aloe Vera""]",7.00,101105,2
201510,1,Small,0%,No Ice,"[""Popping Boba"",""Red Bean""]",5.00,101105,12
201511,1,Regular,0%,Extra Ice,"[]",5.75,101105,17
201512,1,Regular,25%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",6.75,101106,17
201513,1,Regular,50%,No Ice,"[]",5.75,101107,17
201514,1,Small,50%,No Ice,"[]",5.00,101108,6
201515,1,Large,25%,Less Ice,"[]",7.00,101109,3
201516,1,Regular,50%,Less Ice,"[""Grass Jelly""]",4.50,101109,14
201517,1,Regular,75%,Regular,"[""Grass Jelly"",""Lychee Jelly""]",8.00,101109,11
201518,1,Regular,25%,No Ice,"[]",3.50,101110,13
201519,1,Regular,50%,Extra Ice,"[""Grass Jelly""]",6.00,101110,6
201520,1,Small,0%,Regular,"[""Red Bean""]",6.50,101110,20
201521,1,Regular,100%,No Ice,"[""Red Bean"",""Grass Jelly""]",6.50,101111,5
201522,1,Regular,25%,Regular,"[""Aloe Vera""]",7.00,101111,22
201523,1,Regular,75%,Extra Ice,"[]",6.50,101112,21
201524,1,Small,100%,Extra Ice,"[]",3.00,101113,13
201525,1,Large,50%,No Ice,"[""Popping Boba""]",7.50,101113,20
201526,1,Large,0%,Less Ice,"[""Red Bean""]",6.50,101114,16
201527,1,Regular,0%,Extra Ice,"[]",5.50,101115,6
201528,1,Small,25%,Regular,"[""Boba""]",5.75,101115,8
201529,1,Regular,50%,Less Ice,"[""Red Bean"",""Grass Jelly""]",6.50,101116,6
201530,1,Large,50%,Extra Ice,"[""Aloe Vera"",""Grass Jelly""]",8.00,101117,21
201531,1,Small,0%,Regular,"[]",6.25,101117,19
201532,1,Regular,75%,Less Ice,"[]",5.50,101117,16
201533,1,Small,50%,Regular,"[""Red Bean"",""Boba""]",5.00,101118,12
201534,1,Regular,100%,Extra Ice,"[""Grass Jelly"",""Lychee Jelly""]",7.50,101118,9
201535,1,Small,50%,Extra Ice,"[""Boba""]",5.50,101119,1
201536,1,Regular,100%,Extra Ice,"[""Grass Jelly"",""Red Bean""]",6.75,101119,8
201537,1,Regular,0%,Regular,"[""Popping Boba""]",4.50,101119,14
201538,1,Large,25%,Less Ice,"[]",5.00,101120,24
201539,1,Small,50%,Less Ice,"[""Aloe Vera""]",5.50,101120,23
201540,1,Large,50%,Extra Ice,"[""Grass Jelly"",""Red Bean""]",8.00,101120,9
201541,1,Small,25%,Regular,"[""Lychee Jelly"",""Boba""]",7.00,101121,22
201542,1,Regular,0%,No Ice,"[""Boba"",""Aloe Vera""]",7.50,101122,9
201543,1,Regular,25%,Regular,"[""Boba""]",6.25,101123,17
201544,1,Large,0%,Less Ice,"[]",6.00,101123,1
201545,1,Regular,50%,No Ice,"[""Grass Jelly""]",6.25,101124,17
201546,1,Small,75%,Regular,"[""Aloe Vera""]",5.50,101125,15
201547,1,Small,75%,Less Ice,"[""Red Bean""]",7.00,101126,11
201548,1,Regular,25%,Less Ice,"[]",5.50,101127,6
201549,1,Small,75%,No Ice,"[""Grass Jelly"",""Popping Boba""]",5.00,101128,12
201550,1,Regular,0%,No Ice,"[""Aloe Vera"",""Red Bean""]",7.75,101128,19
201551,1,Small,75%,No Ice,"[""Grass Jelly""]",6.50,101129,20
201552,1,Regular,50%,Less Ice,"[]",7.00,101130,11
201553,1,Small,0%,No Ice,"[""Aloe Vera"",""Popping Boba""]",6.00,101130,15
201554,1,Regular,50%,Regular,"[""Boba""]",7.25,101130,19
201555,1,Large,0%,Less Ice,"[""Lychee Jelly"",""Red Bean""]",7.00,101131,5
201556,1,Small,75%,No Ice,"[]",5.00,101132,15
201557,1,Large,100%,No Ice,"[""Aloe Vera"",""Popping Boba""]",8.00,101132,9
201558,1,Small,0%,Regular,"[""Aloe Vera""]",5.75,101133,4
201559,1,Regular,0%,No Ice,"[""Grass Jelly"",""Aloe Vera""]",6.50,101134,5
201560,1,Small,100%,Regular,"[""Grass Jelly""]",5.75,101134,7
201561,1,Regular,50%,Regular,"[""Aloe Vera""]",6.00,101134,5
201562,1,Regular,25%,No Ice,"[]",3.50,101135,13
201563,1,Regular,25%,Less Ice,"[""Boba"",""Popping Boba""]",7.50,101135,18
201564,1,Regular,25%,Extra Ice,"[""Lychee Jelly""]",7.00,101135,3
